,user_id,place_id,rating,user,place,rates
8643,96,1549,3.6,1,176,3.6
8644,83,1490,3.1,11,70,3.1
8645,158,1496,3.3,240,343,3.3
8646,144,1131,3.8,43,533,3.8
8647,140,1513,4.0,107,401,4.0
8648,202,1429,3.4,198,3,3.4
8649,194,1100,4.5,139,57,4.5
8650,18,1255,4.2,41,626,4.2
8651,141,1040,4.4,203,448,4.4
8652,93,1363,4.5,201,109,4.5
8653,24,1315,4.5,196,690,4.5
8654,102,1688,4.9,236,616,4.9
8655,140,1054,3.5,107,242,3.5
8656,60,1110,3.5,62,100,3.5
8657,60,1581,3.2,62,41,3.2
8658,221,1684,4.2,187,670,4.2
8659,214,1556,3.8,132,157,3.8
8660,100,1162,4.0,121,200,4.0
8661,1,1284,3.3,188,362,3.3
8662,43,1193,4.3,144,30,4.3
8663,55,1145,4.2,67,124,4.2
8664,168,1558,3.5,128,584,3.5
8665,192,1355,3.9,221,608,3.9
8666,34,1196,4.8,4,358,4.8
8667,34,1608,4.5,4,155,4.5
8668,176,1015,3.5,19,251,3.5
8669,161,1203,4.8,0,240,4.8
8670,196,1172,3.1,84,517,3.1
8671,230,1148,3.8,100,469,3.8
8672,158,1662,3.2,240,217,3.2
8673,245,1062,4.8,94,117,4.8
8674,244,1115,3.1,20,223,3.1
8675,110,1586,3.3,117,234,3.3
8676,84,1683,4.8,147,651,4.8
8677,90,1638,4.2,14,563,4.2
8678,79,1216,4.6,47,625,4.6
8679,71,1102,3.0,2,543,3.0
8680,71,1325,3.8,2,120,3.8
8681,114,1051,5.0,210,43,5.0
8682,29,1377,4.2,98,374,4.2
8683,151,1630,4.7,60,585,4.7
8684,162,1195,4.9,193,80,4.9
8685,212,1178,4.4,42,598,4.4
8686,143,1274,3.7,81,499,3.7
8687,97,1404,3.6,218,592,3.6
8688,53,1647,3.1,220,689,3.1
8689,145,1590,3.9,103,162,3.9
8690,64,1214,4.8,87,512,4.8
8691,212,1430,4.0,42,205,4.0
8692,61,1204,4.8,225,273,4.8
8693,185,1335,4.6,10,577,4.6
8694,205,1607,5.0,134,32,5.0
8695,108,1029,4.9,230,586,4.9
8696,216,1168,4.4,64,357,4.4
8697,246,1132,4.7,115,605,4.7
8698,239,1277,4.5,158,46,4.5
8699,248,1415,4.4,199,331,4.4
8700,37,1644,4.4,154,521,4.4
8701,135,1119,4.4,202,241,4.4
8702,8,1277,3.8,150,46,3.8
8703,215,1108,3.8,242,465,3.8
8704,78,1046,3.6,174,213,3.6
8705,68,1410,3.3,56,11,3.3
8706,21,1465,3.9,102,440,3.9
8707,189,1068,4.8,212,101,4.8
8708,238,1451,4.3,66,37,4.3
8709,202,1623,3.1,198,587,3.1
8710,214,1285,4.6,132,589,4.6
8711,94,1137,4.9,30,274,4.9
8712,222,1383,4.7,160,263,4.7
8713,208,1329,4.5,69,171,4.5
8714,75,1465,3.3,243,440,3.3
8715,214,1426,3.7,132,132,3.7
8716,157,1480,4.1,26,65,4.1
8717,153,1424,3.2,224,365,3.2
8718,186,1292,3.2,34,6,3.2
8719,142,1301,4.9,141,201,4.9
8720,78,1296,4.4,174,515,4.4
8721,66,1618,3.6,239,544,3.6
8722,182,1462,3.7,183,502,3.7
8723,205,1108,3.8,134,465,3.8
8724,195,1555,3.2,244,628,3.2
8725,158,1073,4.5,240,89,4.5
8726,146,1307,3.4,96,453,3.4
8727,54,1563,4.6,13,416,4.6
8728,100,1456,4.7,121,527,4.7
8729,21,1445,4.3,102,110,4.3
8730,53,1021,4.5,220,614,4.5
8731,83,1115,3.3,11,223,3.3
8732,144,1639,4.2,43,81,4.2
8733,156,1009,4.4,17,7,4.4
8734,4,1198,4.3,209,26,4.3
8735,243,1281,3.2,57,250,3.2
8736,55,1691,3.7,67,83,3.7
8737,15,1427,3.7,178,13,3.7
8738,64,1086,4.1,87,426,4.1
8739,193,1508,4.5,170,674,4.5
8740,112,1020,4.1,99,484,4.1
8741,239,1453,4.5,158,183,4.5
8742,144,1045,3.2,43,42,3.2
8743,118,1174,4.8,16,149,4.8
8744,20,1421,4.1,213,632,4.1
8745,64,1484,3.1,87,14,3.1
8746,33,1392,4.3,123,396,4.3
8747,81,1371,4.0,15,248,4.0
8748,197,1624,3.4,181,316,3.4
8749,126,1103,4.5,169,421,4.5
8750,69,1398,4.9,29,192,4.9
8751,186,1620,3.6,34,475,3.6
8752,167,1399,4.0,74,684,4.0
8753,205,1491,3.3,134,540,3.3
8754,236,1530,4.9,77,288,4.9
8755,164,1362,3.6,186,629,3.6
8756,94,1233,3.4,30,600,3.4
8757,249,1328,4.0,21,282,4.0
8758,68,1261,3.1,56,206,3.1
8759,87,1131,3.5,120,533,3.5
8760,21,1569,3.1,102,430,3.1
8761,63,1628,3.3,70,113,3.3
8762,85,1565,3.2,86,116,3.2
8763,134,1563,4.7,82,416,4.7
8764,24,1525,4.9,196,461,4.9
8765,111,1320,3.9,61,424,3.9
8766,181,1576,4.3,219,283,4.3
8767,95,1107,4.4,130,64,4.4
8768,83,1543,3.8,11,169,3.8
8769,102,1370,3.7,236,305,3.7
8770,204,1665,4.4,37,637,4.4
8771,78,1394,3.8,174,323,3.8
8772,178,1185,4.2,126,594,4.2
8773,124,1409,4.0,157,481,4.0
8774,140,1544,4.0,107,118,4.0
8775,184,1619,4.7,9,420,4.7
8776,120,1181,4.4,33,133,4.4
8777,15,1226,4.9,178,422,4.9
8778,83,1369,4.6,11,188,4.6
8779,220,1441,3.3,145,218,3.3
8780,168,1071,4.5,128,487,4.5
8781,169,1026,4.3,185,150,4.3
8782,197,1264,4.3,181,391,4.3
8783,197,1285,4.0,181,589,4.0
8784,6,1271,3.1,161,262,3.1
8785,215,1298,4.9,242,368,4.9
8786,67,1116,4.7,232,115,4.7
8787,229,1638,4.0,248,563,4.0
8788,161,1219,3.3,0,270,3.3
8789,171,1620,4.6,28,475,4.6
8790,122,1386,3.9,190,360,3.9
8791,149,1578,3.8,113,665,3.8
8792,84,1438,4.3,147,679,4.3
8793,193,1032,4.5,170,532,4.5
8794,231,1076,3.1,159,98,3.1
8795,111,1061,4.5,61,123,4.5
8796,145,1548,4.5,103,454,4.5
8797,221,1683,4.2,187,651,4.2
8798,136,1307,3.7,35,453,3.7
8799,64,1282,3.3,87,20,3.3
8800,126,1658,3.2,169,643,3.2
8801,218,1073,3.0,140,89,3.0
8802,28,1060,3.4,79,647,3.4
8803,98,1179,3.8,49,329,3.8
8804,218,1589,3.5,140,560,3.5
8805,141,1319,3.6,203,272,3.6
8806,236,1438,3.8,77,679,3.8
8807,229,1607,3.6,248,32,3.6
8808,13,1337,4.4,39,581,4.4
8809,166,1026,4.0,106,150,4.0
8810,153,1632,3.0,224,33,3.0
8811,239,1653,3.5,158,142,3.5
8812,190,1464,4.4,55,346,4.4
8813,151,1479,3.6,60,555,3.6
8814,86,1088,4.8,180,580,4.8
8815,21,1014,4.4,102,224,4.4
8816,182,1609,3.6,183,18,3.6
8817,63,1181,4.0,70,133,4.0
8818,158,1118,4.3,240,615,4.3
8819,203,1352,3.4,85,467,3.4
8820,196,1655,3.5,84,214,3.5
8821,225,1231,4.0,23,542,4.0
8822,111,1428,4.8,61,322,4.8
8823,76,1037,3.7,192,441,3.7
8824,73,1387,3.8,63,143,3.8
8825,160,1178,3.4,227,598,3.4
8826,203,1486,4.2,85,537,4.2
8827,229,1431,4.5,248,60,4.5
8828,152,1324,3.9,216,324,3.9
8829,7,1281,4.5,25,250,4.5
8830,72,1545,3.6,166,19,3.6
8831,225,1536,4.4,23,338,4.4
8832,217,1432,3.5,208,339,3.5
8833,129,1525,4.6,110,461,4.6
8834,131,1094,4.7,91,233,4.7
8835,104,1459,4.6,95,312,4.6
8836,28,1030,3.4,79,415,3.4
8837,43,1195,4.4,144,80,4.4
8838,97,1278,4.1,218,104,4.1
8839,46,1082,5.0,8,195,5.0
8840,1,1408,3.7,188,547,3.7
8841,166,1094,4.5,106,233,4.5
8842,245,1553,3.7,94,298,3.7
8843,219,1326,3.8,46,74,3.8
8844,102,1218,3.2,236,86,3.2
8845,35,1013,3.5,233,678,3.5
8846,202,1019,3.3,198,212,3.3
8847,204,1097,3.3,37,505,3.3
8848,202,1198,3.0,198,26,3.0
8849,54,1657,4.6,13,376,4.6
8850,226,1286,3.9,235,269,3.9
8851,24,1062,4.6,196,117,4.6
8852,156,1623,4.2,17,587,4.2
8853,22,1601,4.7,136,17,4.7
8854,237,1456,4.0,116,527,4.0
8855,16,1047,3.2,137,655,3.2
8856,13,1515,4.2,39,327,4.2
8857,100,1167,4.4,121,490,4.4
8858,100,1132,4.3,121,605,4.3
8859,62,1089,4.6,119,48,4.6
8860,171,1592,4.5,28,122,4.5
8861,87,1267,3.9,120,127,3.9
8862,78,1488,4.6,174,556,4.6
8863,160,1330,4.4,227,683,4.4
8864,67,1138,3.2,232,175,3.2
8865,91,1215,4.1,93,49,4.1
8866,211,1539,4.5,246,281,4.5
8867,214,1573,4.1,132,664,4.1
8868,185,1364,4.9,10,398,4.9
8869,193,1015,3.2,170,251,3.2
8870,197,1609,4.4,181,18,4.4
8871,177,1191,4.6,73,2,4.6
8872,33,1677,4.4,123,211,4.4
8873,115,1401,3.8,237,511,3.8
8874,19,1101,3.8,3,394,3.8
8875,164,1202,4.2,186,0,4.2
8876,243,1488,3.8,57,556,3.8
8877,198,1535,4.8,78,439,4.8
8878,124,1074,3.2,157,265,3.2
8879,143,1175,4.3,81,238,4.3
8880,228,1318,3.3,142,428,3.3
8881,120,1445,4.1,33,110,4.1
8882,97,1422,4.4,218,180,4.4
8883,24,1343,3.3,196,285,3.3
8884,27,1358,4.4,18,410,4.4
8885,177,1548,3.3,73,454,3.3
8886,75,1458,4.2,243,16,4.2
8887,241,1204,4.0,205,273,4.0
8888,23,1012,3.6,53,345,3.6
8889,161,1636,3.2,0,482,3.2
8890,41,1081,4.5,133,612,4.5
8891,238,1370,3.8,66,305,3.8
8892,239,1500,3.2,158,78,3.2
8893,56,1281,4.5,143,250,4.5
8894,157,1685,3.5,26,87,3.5
8895,159,1511,4.5,131,170,4.5
8896,193,1262,4.1,170,595,4.1
8897,98,1103,3.4,49,421,3.4
8898,146,1205,3.2,96,190,3.2
8899,210,1376,4.2,89,531,4.2
8900,6,1300,3.1,161,296,3.1
8901,180,1624,3.1,97,316,3.1
8902,40,1589,4.4,80,560,4.4
8903,193,1198,4.1,170,26,4.1
8904,239,1516,3.7,158,209,3.7
8905,42,1098,4.1,38,620,4.1
8906,222,1078,4.2,160,383,4.2
8907,196,1339,4.1,84,601,4.1
8908,32,1495,4.3,138,597,4.3
8909,10,1455,4.9,197,618,4.9
8910,235,1621,3.8,245,370,3.8
8911,69,1204,3.6,29,273,3.6
8912,9,1390,3.1,76,210,3.1
8913,69,1445,3.3,29,110,3.3
8914,189,1137,3.2,212,274,3.2
8915,139,1230,3.7,217,572,3.7
8916,99,1247,4.2,90,389,4.2
8917,219,1098,3.1,46,620,3.1
8918,196,1193,4.5,84,30,4.5
8919,74,1391,3.8,195,386,3.8
8920,103,1016,4.9,204,418,4.9
8921,225,1397,4.1,23,641,4.1
8922,123,1321,4.5,194,552,4.5
8923,102,1558,4.7,236,584,4.7
8924,8,1203,4.8,150,240,4.8
8925,177,1111,4.0,73,332,4.0
8926,152,1262,3.8,216,595,3.8
8927,231,1228,4.1,159,191,4.1
8928,161,1374,3.8,0,182,3.8
8929,233,1063,3.5,59,266,3.5
8930,235,1043,3.6,245,449,3.6
8931,19,1247,3.5,3,389,3.5
8932,2,1112,3.5,164,268,3.5
8933,55,1302,3.2,67,21,3.2
8934,139,1347,3.9,217,158,3.9
8935,227,1550,3.5,129,165,3.5
8936,17,1351,3.9,179,562,3.9
8937,170,1018,4.6,36,88,4.6
8938,61,1534,3.9,225,236,3.9
8939,131,1399,4.9,91,684,4.9
8940,86,1031,3.3,180,534,3.3
8941,35,1232,4.7,233,526,4.7
8942,213,1625,3.5,65,361,3.5
8943,217,1447,4.9,208,504,4.9
8944,103,1671,3.5,204,111,3.5
8945,66,1297,4.5,239,221,4.5
8946,1,1560,3.1,188,649,3.1
8947,135,1117,4.3,202,289,4.3
8948,148,1390,3.4,127,210,3.4
8949,171,1359,4.3,28,207,4.3
8950,119,1189,4.3,104,473,4.3
8951,134,1615,4.8,82,645,4.8
8952,55,1280,4.3,67,659,4.3
8953,100,1486,3.8,121,537,3.8
8954,243,1253,3.4,57,624,3.4
8955,21,1211,4.3,102,571,4.3
8956,51,1658,3.2,12,643,3.2
8957,174,1437,4.7,122,405,4.7
8958,163,1033,3.5,162,657,3.5
8959,100,1611,4.0,121,148,4.0
8960,8,1506,4.2,150,314,4.2
8961,242,1137,3.7,168,274,3.7
8962,68,1226,4.3,56,422,4.3
8963,107,1361,3.5,32,219,3.5
8964,144,1484,3.1,43,14,3.1
8965,67,1280,4.9,232,659,4.9
8966,199,1308,3.6,200,105,3.6
8967,192,1221,4.4,221,247,4.4
8968,2,1263,4.0,164,121,4.0
8969,1,1517,4.3,188,10,4.3
8970,186,1199,3.2,34,412,3.2
8971,1,1393,4.0,188,648,4.0
8972,102,1132,3.8,236,605,3.8
8973,115,1199,3.9,237,412,3.9
8974,135,1014,4.9,202,224,4.9
8975,88,1552,3.3,241,450,3.3
8976,197,1439,4.5,181,395,4.5
8977,213,1374,3.7,65,182,3.7
8978,92,1260,3.6,124,230,3.6
8979,18,1667,3.5,41,550,3.5
8980,88,1233,3.7,241,600,3.7
8981,250,1207,3.7,48,102,3.7
8982,160,1504,3.5,227,144,3.5
8983,173,1244,4.3,50,44,4.3
8984,33,1292,3.1,123,6,3.1
8985,202,1190,3.7,198,413,3.7
8986,73,1439,3.6,63,395,3.6
8987,177,1460,4.5,73,434,4.5
8988,161,1234,3.3,0,455,3.3
8989,225,1507,4.9,23,549,4.9
8990,199,1629,3.3,200,255,3.3
8991,196,1533,3.7,84,366,3.7
8992,28,1281,3.4,79,250,3.4
8993,87,1557,3.6,120,662,3.6
8994,53,1346,4.5,220,85,4.5
8995,224,1228,4.0,207,191,4.0
8996,44,1423,3.3,155,310,3.3
8997,80,1463,3.1,231,35,3.1
8998,238,1470,3.5,66,419,3.5
8999,183,1063,4.9,234,266,4.9
9000,138,1117,4.7,229,289,4.7
9001,14,1441,3.9,176,218,3.9
9002,103,1069,4.0,204,299,4.0
9003,36,1467,4.8,165,25,4.8
9004,34,1294,4.2,4,351,4.2
9005,88,1015,4.8,241,251,4.8
9006,146,1435,4.0,96,108,4.0
9007,16,1658,3.4,137,643,3.4
9008,233,1607,4.5,59,32,4.5
9009,165,1489,4.1,105,303,4.1
9010,41,1103,4.3,133,421,4.3
9011,25,1633,3.3,71,93,3.3
9012,126,1595,4.3,169,688,4.3
9013,8,1110,3.8,150,100,3.8
9014,216,1140,3.7,64,569,3.7
9015,212,1126,4.3,42,333,4.3
9016,112,1010,4.2,99,252,4.2
9017,94,1619,4.3,30,420,4.3
9018,84,1370,4.9,147,305,4.9
9019,146,1333,4.4,96,652,4.4
9020,68,1376,4.3,56,531,4.3
9021,176,1540,4.2,19,291,4.2
9022,228,1202,3.8,142,0,3.8
9023,198,1329,4.7,78,171,4.7
9024,67,1276,3.8,232,154,3.8
9025,146,1344,4.4,96,301,4.4
9026,111,1339,3.6,61,601,3.6
9027,232,1265,3.3,52,667,3.3
9028,18,1576,3.3,41,283,3.3
9029,56,1016,4.3,143,418,4.3
9030,151,1359,3.7,60,207,3.7
9031,35,1068,3.6,233,101,3.6
9032,134,1371,4.2,82,248,4.2
9033,118,1131,3.1,16,533,3.1
9034,26,1521,3.5,72,66,3.5
9035,213,1170,3.7,65,189,3.7
9036,61,1430,4.4,225,205,4.4
9037,88,1477,4.1,241,138,4.1
9038,15,1560,4.7,178,649,4.7
9039,91,1526,3.7,93,636,3.7
9040,32,1627,3.6,138,349,3.6
9041,140,1046,3.1,107,213,3.1
9042,133,1012,4.9,215,345,4.9
9043,64,1375,4.0,87,630,4.0
9044,199,1414,4.0,200,275,4.0
9045,86,1007,4.8,180,654,4.8
9046,155,1301,3.6,184,201,3.6
9047,207,1411,3.7,172,276,3.7
9048,231,1117,4.3,159,289,4.3
9049,45,1545,4.6,153,19,4.6
9050,249,1007,4.4,21,654,4.4
9051,35,1058,4.6,233,545,4.6
9052,26,1517,4.2,72,10,4.2
9053,23,1214,4.7,53,512,4.7
9054,141,1299,4.1,203,129,4.1
9055,218,1014,3.5,140,224,3.5
9056,131,1510,4.1,91,39,4.1
9057,29,1266,4.4,98,271,4.4
9058,194,1438,4.3,139,679,4.3
9059,64,1059,3.5,87,617,3.5
9060,156,1651,3.1,17,342,3.1
9061,215,1458,3.5,242,16,3.5
9062,164,1341,5.0,186,619,5.0
9063,113,1545,3.4,31,19,3.4
9064,134,1092,3.9,82,69,3.9
9065,139,1532,4.3,217,50,4.3
9066,166,1493,4.8,106,390,4.8
9067,118,1340,4.5,16,382,4.5
9068,162,1507,4.8,193,549,4.8
9069,209,1155,4.2,156,631,4.2
9070,67,1432,4.7,232,339,4.7
9071,108,1066,3.5,230,130,3.5
9072,174,1052,3.9,122,334,3.9
9073,226,1421,4.7,235,632,4.7
9074,86,1498,3.7,180,541,3.7
9075,29,1321,4.7,98,552,4.7
9076,60,1398,3.7,62,192,3.7
9077,54,1046,3.7,13,213,3.7
9078,93,1034,3.6,201,579,3.6
9079,69,1595,4.1,29,688,4.1
9080,202,1319,3.3,198,272,3.3
9081,202,1094,3.1,198,233,3.1
9082,117,1455,4.8,68,618,4.8
9083,9,1667,4.9,76,550,4.9
9084,126,1089,3.2,169,48,3.2
9085,213,1003,4.1,65,337,4.1
9086,77,1197,4.1,171,634,4.1
9087,10,1357,3.7,197,519,3.7
9088,102,1461,4.1,236,602,4.1
9089,203,1216,3.9,85,625,3.9
9090,196,1146,4.0,84,8,4.0
9091,58,1198,4.5,111,26,4.5
9092,238,1670,4.1,66,45,4.1
9093,223,1494,3.6,125,513,3.6
9094,113,1645,4.2,31,321,4.2
9095,180,1375,4.3,97,630,4.3
9096,162,1317,4.3,193,278,4.3
9097,106,1208,4.2,206,445,4.2
9098,35,1153,4.3,233,172,4.3
9099,103,1583,3.6,204,609,3.6
9100,103,1400,3.9,204,408,3.9
9101,161,1279,4.3,0,451,4.3
9102,200,1199,4.5,189,412,4.5
9103,160,1494,3.9,227,513,3.9
9104,183,1349,3.7,234,538,3.7
9105,97,1070,4.4,218,249,4.4
9106,136,1159,3.4,35,456,3.4
9107,174,1471,3.0,122,243,3.0
9108,142,1511,3.9,141,170,3.9
9109,226,1643,3.3,235,529,3.3
9110,136,1048,3.8,35,681,3.8
9111,243,1606,3.6,57,15,3.6
9112,106,1329,4.6,206,171,4.6
9113,71,1140,3.7,2,569,3.7
9114,77,1141,4.3,171,367,4.3
9115,54,1615,4.3,13,645,4.3
9116,21,1636,3.9,102,482,3.9
9118,224,1528,4.4,207,347,4.4
9119,75,1595,3.2,243,688,3.2
9120,250,1223,3.2,48,568,3.2
9121,14,1486,3.4,176,537,3.4
9122,203,1684,3.6,85,670,3.6
9123,2,1088,4.7,164,580,4.7
9124,226,1618,4.3,235,544,4.3
9125,189,1102,3.8,212,543,3.8
9126,108,1359,5.0,230,207,5.0
9127,239,1467,3.5,158,25,3.5
9128,145,1094,4.2,103,233,4.2
9129,78,1234,4.7,174,455,4.7
9130,217,1505,4.6,208,646,4.6
9131,48,1408,3.2,146,547,3.2
9132,91,1246,4.4,93,604,4.4
9133,136,1341,3.5,35,619,3.5
9134,184,1665,3.7,9,637,3.7
9135,17,1004,4.0,179,483,4.0
9136,197,1116,4.6,181,115,4.6
9137,12,1324,3.3,92,324,3.3
9138,166,1425,3.2,106,286,3.2
9139,146,1434,3.3,96,197,3.3
9140,26,1229,3.4,72,61,3.4
9141,223,1341,3.1,125,619,3.1
9142,37,1500,4.9,154,78,4.9
9143,70,1466,3.6,223,36,3.6
9144,169,1659,3.4,185,147,3.4
9145,79,1077,4.3,47,640,4.3
9146,170,1295,4.6,36,309,4.6
9147,241,1425,4.5,205,286,4.5
9148,90,1452,4.4,14,633,4.4
9149,243,1621,3.1,57,370,3.1
9150,204,1311,4.6,37,53,4.6
9151,41,1557,4.0,133,662,4.0
9152,175,1286,4.3,7,269,4.3
9153,142,1145,4.9,141,124,4.9
9154,129,1497,4.6,110,330,4.6
9155,17,1635,4.7,179,611,4.7
9156,225,1371,3.4,23,248,3.4
9157,183,1601,4.0,234,17,4.0
9158,221,1080,4.9,187,51,4.9
9159,53,1280,4.2,220,659,4.2
9160,118,1397,3.2,16,641,3.2
9161,109,1525,4.5,238,461,4.5
9162,159,1606,3.1,131,15,3.1
9163,190,1340,4.5,55,382,4.5
9164,136,1657,4.8,35,376,4.8
9165,158,1502,3.9,240,509,3.9
9166,77,1080,3.8,171,51,3.8
9167,80,1153,3.6,231,172,3.6
9168,194,1120,4.8,139,485,4.8
9169,45,1522,4.1,153,588,4.1
9170,18,1100,4.2,41,57,4.2
9171,99,1146,4.3,90,8,4.3
9172,173,1145,3.6,50,124,3.6
9173,147,1162,3.9,22,200,3.9
9174,205,1007,4.5,134,654,4.5
9175,243,1055,5.0,57,676,5.0
9176,68,1089,3.1,56,48,3.1
9177,83,1582,3.1,11,573,3.1
9178,50,1685,3.9,6,87,3.9
9179,25,1443,4.3,71,203,4.3
9180,166,1105,3.8,106,570,3.8
9181,243,1376,5.0,57,531,5.0
9182,121,1522,3.4,222,588,3.4
9183,223,1533,3.0,125,366,3.0
9184,164,1452,3.4,186,633,3.4
9185,68,1139,4.8,56,186,4.8
9186,56,1109,3.3,143,293,3.3
9187,39,1202,4.0,247,0,4.0
9188,63,1061,3.8,70,123,3.8
9189,128,1387,4.3,135,143,4.3
9190,135,1036,3.1,202,237,3.1
9191,122,1462,4.3,190,502,4.3
9192,247,1040,3.7,27,448,3.7
9193,186,1558,4.9,34,584,4.9
9194,208,1519,4.7,69,582,4.7
9195,59,1245,3.8,54,307,3.8
9196,48,1520,5.0,146,583,5.0
9197,133,1676,3.1,215,566,3.1
9198,239,1198,4.6,158,26,4.6
9199,215,1577,3.9,242,407,3.9
9200,36,1132,3.9,165,605,3.9
9201,224,1087,3.3,207,564,3.3
9202,88,1533,4.0,241,366,4.0
9203,25,1030,3.2,71,415,3.2
9204,173,1470,4.2,50,419,4.2
9205,220,1483,3.5,145,468,3.5
9206,19,1160,4.4,3,174,4.4
9207,135,1288,4.2,202,340,4.2
9208,236,1427,4.5,77,13,4.5
9209,186,1102,4.5,34,543,4.5
9210,233,1157,3.4,59,603,3.4
9211,209,1523,3.0,156,476,3.0
9212,66,1571,3.7,239,353,3.7
9213,80,1665,4.8,231,637,4.8
9214,167,1082,4.2,74,195,4.2
9215,125,1407,4.5,173,159,4.5
9216,146,1436,4.8,96,522,4.8
9217,103,1134,4.8,204,114,4.8
9218,129,1685,4.1,110,87,4.1
9219,191,1379,4.1,112,359,4.1
9220,131,1213,4.7,91,437,4.7
9221,127,1337,4.6,214,581,4.6
9222,21,1021,4.4,102,614,4.4
9223,126,1266,4.2,169,271,4.2
9224,124,1446,4.2,157,496,4.2
9225,158,1140,3.7,240,569,3.7
9226,11,1203,4.7,228,240,4.7
9227,22,1659,4.2,136,147,4.2
9228,111,1262,3.4,61,595,3.4
9229,125,1050,3.5,173,495,3.5
9230,57,1209,4.7,58,4,4.7
9231,89,1120,4.3,177,485,4.3
9232,131,1583,3.8,91,609,3.8
9233,158,1178,3.4,240,598,3.4
9234,216,1338,4.2,64,606,4.2
9235,128,1192,3.4,135,75,3.4
9236,45,1048,3.9,153,681,3.9
9237,36,1479,4.4,165,555,4.4
9238,87,1519,4.1,120,582,4.1
9239,118,1244,4.8,16,44,4.8
9241,192,1266,3.6,221,271,3.6
9242,182,1113,3.1,183,423,3.1
9243,68,1518,3.4,56,160,3.4
9244,178,1241,3.2,126,91,3.2
9245,103,1662,4.5,204,217,4.5
9246,235,1040,3.7,245,448,3.7
9247,159,1195,4.9,131,80,4.9
9248,29,1353,3.0,98,363,3.0
9249,187,1097,4.3,163,505,4.3
9250,164,1510,4.9,186,39,4.9
9251,205,1609,3.4,134,18,3.4
9252,105,1119,3.9,182,241,3.9
9253,73,1614,4.4,63,590,4.4
9254,119,1054,4.3,104,242,4.3
9255,85,1327,4.1,86,126,4.1
9256,243,1636,3.7,57,482,3.7
9257,195,1314,4.5,244,685,4.5
9258,89,1408,4.3,177,547,4.3
9259,89,1583,3.3,177,609,3.3
9260,76,1627,4.9,192,349,4.9
9261,221,1557,4.1,187,662,4.1
9262,139,1596,4.1,217,112,4.1
9263,116,1050,4.7,118,495,4.7
9264,139,1384,4.3,217,106,4.3
9265,241,1681,3.1,205,82,3.1
9266,154,1380,4.0,40,464,4.0
9267,53,1691,4.6,220,83,4.6
9268,142,1269,4.4,141,653,4.4
9269,64,1603,4.9,87,488,4.9
9270,208,1316,3.0,69,258,3.0
9271,248,1596,3.5,199,112,3.5
9272,138,1659,4.1,229,147,4.1
9273,31,1475,4.2,148,277,4.2
9274,223,1049,3.5,125,553,3.5
9275,36,1536,4.7,165,338,4.7
9276,10,1310,3.3,197,548,3.3
9277,26,1570,3.0,72,1,3.0
9278,20,1371,4.9,213,248,4.9
9279,125,1519,3.8,173,582,3.8
9280,44,1683,4.9,155,651,4.9
9281,62,1484,3.6,119,14,3.6
9282,201,1051,3.1,109,43,3.1
9283,79,1122,4.5,47,153,4.5
9284,9,1013,4.7,76,678,4.7
9285,71,1400,4.0,2,408,4.0
9286,90,1179,3.1,14,329,3.1
9287,24,1004,4.3,196,483,4.3
9288,140,1618,3.4,107,544,3.4
9289,60,1607,4.7,62,32,4.7
9290,84,1139,3.5,147,186,3.5
9291,120,1671,4.7,33,111,4.7
9292,78,1030,3.9,174,415,3.9
9293,214,1521,4.2,132,66,4.2
9294,16,1613,4.6,137,486,4.6
9295,29,1549,3.1,98,176,3.1
9296,160,1579,4.6,227,280,4.6
9297,211,1538,3.3,246,302,3.3
9298,119,1188,3.7,104,656,3.7
9299,35,1343,3.9,233,285,3.9
9300,43,1100,4.8,144,57,4.8
9301,96,1447,3.0,1,504,3.0
9302,119,1512,4.1,104,141,4.1
9303,53,1274,4.3,220,499,4.3
9304,20,1493,3.6,213,390,3.6
9305,115,1581,3.6,237,41,3.6
9306,232,1586,4.0,52,234,4.0
9307,212,1500,3.4,42,78,3.4
9308,8,1121,3.9,150,378,3.9
9309,122,1232,4.5,190,526,4.5
9310,227,1427,4.7,129,13,4.7
9311,42,1481,3.8,38,397,3.8
9312,77,1045,4.2,171,42,4.2
9313,233,1615,3.0,59,645,3.0
9314,70,1078,4.1,223,383,4.1
9315,111,1336,5.0,61,474,5.0
9316,16,1085,3.6,137,92,3.6
9318,53,1190,4.5,220,413,4.5
9319,173,1444,4.2,50,161,4.2
9320,179,1588,3.8,24,306,3.8
9321,226,1198,3.3,235,26,3.3
9322,6,1498,3.9,161,541,3.9
9323,123,1353,3.6,194,363,3.6
9324,33,1633,4.4,123,93,4.4
9325,207,1044,3.9,172,507,3.9
9326,15,1674,4.7,178,199,4.7
9327,14,1200,3.4,176,62,3.4
9328,167,1247,3.8,74,389,3.8
9329,63,1591,4.1,70,97,4.1
9330,5,1483,3.3,226,468,3.3
9331,244,1296,4.2,20,515,4.2
9332,121,1587,3.6,222,433,3.6
9333,90,1595,3.5,14,688,3.5
9334,240,1562,3.3,108,222,3.3
9335,209,1029,3.7,156,586,3.7
9336,107,1197,4.9,32,634,4.9
9337,239,1063,3.1,158,266,3.1
9338,180,1520,4.7,97,583,4.7
9339,16,1015,3.8,137,251,3.8
9340,99,1085,4.1,90,92,4.1
9341,166,1302,4.0,106,21,4.0
9342,53,1102,4.9,220,543,4.9
9343,215,1518,4.5,242,160,4.5
9344,77,1233,5.0,171,600,5.0
